YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,
2020,1,19,7,2020-01-19,AS,AS,N925VA,623,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,725,719,-6.00,25.00,744,1048,5.00,1116,1053,-23.00,0.00,,0.00,411.00,394.00,364.00,1.00,2586.00,,,,,,,,,
2020,1,19,7,2020-01-19,AS,AS,N486AS,629,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1130,1124,-6.00,19.00,1143,1443,8.00,1520,1451,-29.00,0.00,,0.00,410.00,387.00,360.00,1.00,2586.00,,,,,,,,,
2020,1,19,7,2020-01-19,AS,AS,N272AK,657,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1640,1651,11.00,34.00,1725,2018,8.00,2039,2026,-13.00,0.00,,0.00,419.00,395.00,353.00,1.00,2586.00,,,,,,,,,
2020,1,19,7,2020-01-19,AS,AS,N474AS,991,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1124,-6.00,26.00,1150,1436,5.00,1511,1441,-30.00,0.00,,0.00,401.00,377.00,346.00,1.00,2475.00,,,,,,,,,
2020,1,20,1,2020-01-20,AS,AS,N413AS,229,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1920,1914,-6.00,23.00,1937,2205,16.00,2305,2221,-44.00,0.00,,0.00,405.00,367.00,328.00,1.00,2475.00,,,,,,,,,
2020,1,20,1,2020-01-20,AS,AS,N548AS,411,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1305,1300,-5.00,19.00,1319,1548,7.00,1646,1555,-51.00,0.00,,0.00,401.00,355.00,329.00,1.00,2475.00,,,,,,,,,
2020,1,20,1,2020-01-20,AS,AS,N926VA,425,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1725,1738,13.00,39.00,1817,2030,9.00,2105,2039,-26.00,0.00,,0.00,400.00,361.00,313.00,1.00,2475.00,,,,,,,,,
2020,1,20,1,2020-01-20,AS,AS,N921VA,623,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,725,721,-4.00,42.00,803,1042,5.00,1116,1047,-29.00,0.00,,0.00,411.00,386.00,339.00,1.00,2586.00,,,,,,,,,
2020,1,20,1,2020-01-20,AS,AS,N236AK,627,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,920,918,-2.00,41.00,959,1245,5.00,1310,1250,-20.00,0.00,,0.00,410.00,392.00,346.00,1.00,2586.00,,,,,,,,,
2020,1,20,1,2020-01-20,AS,AS,N224AK,629,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1130,1125,-5.00,20.00,1145,1423,4.00,1520,1427,-53.00,0.00,,0.00,410.00,362.00,338.00,1.00,2586.00,,,,,,,,,
2020,1,20,1,2020-01-20,AS,AS,N596AS,657,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1640,1640,0.00,27.00,1707,1952,7.00,2039,1959,-40.00,0.00,,0.00,419.00,379.00,345.00,1.00,2586.00,,,,,,,,,
2020,1,20,1,2020-01-20,AS,AS,N298AK,991,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1129,-1.00,19.00,1148,1420,6.00,1511,1426,-45.00,0.00,,0.00,401.00,357.00,332.00,1.00,2475.00,,,,,,,,,
2020,1,20,1,2020-01-20,AS,AS,N275AK,1399,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,730,731,1.00,18.00,749,1027,8.00,1110,1035,-35.00,0.00,,0.00,400.00,364.00,338.00,1.00,2475.00,,,,,,,,,
2020,1,21,2,2020-01-21,AS,AS,N272AK,229,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1920,1913,-7.00,14.00,1927,2156,9.00,2305,2205,-60.00,0.00,,0.00,405.00,352.00,329.00,1.00,2475.00,,,,,,,,,
2020,1,21,2,2020-01-21,AS,AS,N592AS,411,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1305,1257,-8.00,29.00,1326,1604,8.00,1646,1612,-34.00,0.00,,0.00,401.00,375.00,338.00,1.00,2475.00,,,,,,,,,
2020,1,21,2,2020-01-21,AS,AS,N925VA,425,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1725,1725,0.00,18.00,1743,2006,34.00,2105,2040,-25.00,0.00,,0.00,400.00,375.00,323.00,1.00,2475.00,,,,,,,,,
2020,1,21,2,2020-01-21,AS,AS,N924VA,623,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,725,720,-5.00,25.00,745,1026,7.00,1116,1033,-43.00,0.00,,0.00,411.00,373.00,341.00,1.00,2586.00,,,,,,,,,
2020,1,21,2,2020-01-21,AS,AS,N215AK,629,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1130,1125,-5.00,30.00,1155,1453,3.00,1520,1456,-24.00,0.00,,0.00,410.00,391.00,358.00,1.00,2586.00,,,,,,,,,
2020,1,21,2,2020-01-21,AS,AS,N459AS,657,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1640,1638,-2.00,21.00,1659,1950,10.00,2039,2000,-39.00,0.00,,0.00,419.00,382.00,351.00,1.00,2586.00,,,,,,,,,
2020,1,21,2,2020-01-21,AS,AS,N281AK,991,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1125,-5.00,34.00,1159,1441,11.00,1511,1452,-19.00,0.00,,0.00,401.00,387.00,342.00,1.00,2475.00,,,,,,,,,
2020,1,21,2,2020-01-21,AS,AS,N564AS,1399,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,730,718,-12.00,25.00,743,1019,9.00,1110,1028,-42.00,0.00,,0.00,400.00,370.00,336.00,1.00,2475.00,,,,,,,,,
2020,1,22,3,2020-01-22,AS,AS,N468AS,229,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1920,1912,-8.00,31.00,1943,2203,20.00,2305,2223,-42.00,0.00,,0.00,405.00,371.00,320.00,1.00,2475.00,,,,,,,,,
2020,1,22,3,2020-01-22,AS,AS,N549AS,411,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1305,1252,-13.00,25.00,1317,1539,11.00,1646,1550,-56.00,0.00,,0.00,401.00,358.00,322.00,1.00,2475.00,,,,,,,,,
2020,1,22,3,2020-01-22,AS,AS,N925VA,425,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1725,1752,27.00,30.00,1822,2046,5.00,2105,2051,-14.00,0.00,,0.00,400.00,359.00,324.00,1.00,2475.00,,,,,,,,,
2020,1,22,3,2020-01-22,AS,AS,N921VA,623,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,725,713,-12.00,20.00,733,1022,5.00,1116,1027,-49.00,0.00,,0.00,411.00,374.00,349.00,1.00,2586.00,,,,,,,,,
2020,1,22,3,2020-01-22,AS,AS,N294AK,629,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1130,1124,-6.00,19.00,1143,1420,4.00,1520,1424,-56.00,0.00,,0.00,410.00,360.00,337.00,1.00,2586.00,,,,,,,,,
2020,1,22,3,2020-01-22,AS,AS,N527AS,657,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1640,1628,-12.00,20.00,1648,1935,4.00,2039,1939,-60.00,0.00,,0.00,419.00,371.00,347.00,1.00,2586.00,,,,,,,,,
2020,1,22,3,2020-01-22,AS,AS,N296AK,991,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1117,-13.00,29.00,1146,1410,10.00,1511,1420,-51.00,0.00,,0.00,401.00,363.00,324.00,1.00,2475.00,,,,,,,,,
2020,1,22,3,2020-01-22,AS,AS,N525AS,1399,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,730,716,-14.00,25.00,741,1012,9.00,1110,1021,-49.00,0.00,,0.00,400.00,365.00,331.00,1.00,2475.00,,,,,,,,,
2020,1,23,4,2020-01-23,AS,AS,N468AS,229,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1920,1919,-1.00,17.00,1936,2200,7.00,2305,2207,-58.00,0.00,,0.00,405.00,348.00,324.00,1.00,2475.00,,,,,,,,,
2020,1,23,4,2020-01-23,AS,AS,N495AS,411,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1305,1258,-7.00,17.00,1315,1535,12.00,1646,1547,-59.00,0.00,,0.00,401.00,349.00,320.00,1.00,2475.00,,,,,,,,,
2020,1,23,4,2020-01-23,AS,AS,N925VA,425,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1725,1756,31.00,19.00,1815,2034,10.00,2105,2044,-21.00,0.00,,0.00,400.00,348.00,319.00,1.00,2475.00,,,,,,,,,
2020,1,23,4,2020-01-23,AS,AS,N921VA,623,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,725,715,-10.00,23.00,738,1014,4.00,1116,1018,-58.00,0.00,,0.00,411.00,363.00,336.00,1.00,2586.00,,,,,,,,,
2020,1,23,4,2020-01-23,AS,AS,N481AS,627,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,920,912,-8.00,35.00,947,1226,5.00,1310,1231,-39.00,0.00,,0.00,410.00,379.00,339.00,1.00,2586.00,,,,,,,,,
2020,1,23,4,2020-01-23,AS,AS,N263AK,629,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1130,1125,-5.00,21.00,1146,1421,4.00,1520,1425,-55.00,0.00,,0.00,410.00,360.00,335.00,1.00,2586.00,,,,,,,,,
2020,1,23,4,2020-01-23,AS,AS,N491AS,657,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1640,1634,-6.00,16.00,1650,1923,5.00,2039,1928,-71.00,0.00,,0.00,419.00,354.00,333.00,1.00,2586.00,,,,,,,,,
2020,1,23,4,2020-01-23,AS,AS,N298AK,991,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1126,-4.00,22.00,1148,1411,10.00,1511,1421,-50.00,0.00,,0.00,401.00,355.00,323.00,1.00,2475.00,,,,,,,,,
2020,1,23,4,2020-01-23,AS,AS,N588AS,1399,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,730,724,-6.00,27.00,751,1005,6.00,1110,1011,-59.00,0.00,,0.00,400.00,347.00,314.00,1.00,2475.00,,,,,,,,,
2020,1,24,5,2020-01-24,AS,AS,N486AS,229,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1920,1910,-10.00,24.00,1934,2152,31.00,2305,2223,-42.00,0.00,,0.00,405.00,373.00,318.00,1.00,2475.00,,,,,,,,,
2020,1,24,5,2020-01-24,AS,AS,N290AK,411,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1305,1251,-14.00,19.00,1310,1534,5.00,1646,1539,-67.00,0.00,,0.00,401.00,348.00,324.00,1.00,2475.00,,,,,,,,,
2020,1,24,5,2020-01-24,AS,AS,N925VA,425,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1725,1737,12.00,28.00,1805,2015,14.00,2105,2029,-36.00,0.00,,0.00,400.00,352.00,310.00,1.00,2475.00,,,,,,,,,
2020,1,24,5,2020-01-24,AS,AS,N923VA,623,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,725,709,-16.00,21.00,730,1006,3.00,1116,1009,-67.00,0.00,,0.00,411.00,360.00,336.00,1.00,2586.00,,,,,,,,,
2020,1,24,5,2020-01-24,AS,AS,N520AS,627,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,920,916,-4.00,26.00,942,1219,10.00,1310,1229,-41.00,0.00,,0.00,410.00,373.00,337.00,1.00,2586.00,,,,,,,,,
2020,1,24,5,2020-01-24,AS,AS,N481AS,629,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1130,1118,-12.00,33.00,1151,1429,5.00,1520,1434,-46.00,0.00,,0.00,410.00,376.00,338.00,1.00,2586.00,,,,,,,,,
2020,1,24,5,2020-01-24,AS,AS,N584AS,657,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1640,1633,-7.00,28.00,1701,1932,5.00,2039,1937,-62.00,0.00,,0.00,419.00,364.00,331.00,1.00,2586.00,,,,,,,,,
2020,1,24,5,2020-01-24,AS,AS,N479AS,991,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1124,-6.00,24.00,1148,1422,7.00,1511,1429,-42.00,0.00,,0.00,401.00,365.00,334.00,1.00,2475.00,,,,,,,,,
2020,1,24,5,2020-01-24,AS,AS,N512AS,1399,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,730,724,-6.00,34.00,758,1019,8.00,1110,1027,-43.00,0.00,,0.00,400.00,363.00,321.00,1.00,2475.00,,,,,,,,,
2020,1,25,6,2020-01-25,AS,AS,N486AS,229,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1920,2018,58.00,25.00,2043,2303,6.00,2305,2309,4.00,0.00,,0.00,405.00,351.00,320.00,1.00,2475.00,,,,,,,,,
2020,1,25,6,2020-01-25,AS,AS,N520AS,411,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1305,1306,1.00,27.00,1333,1553,3.00,1646,1556,-50.00,0.00,,0.00,401.00,350.00,320.00,1.00,2475.00,,,,,,,,,
2020,1,25,6,2020-01-25,AS,AS,N925VA,425,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1725,1816,51.00,13.00,1829,2050,6.00,2105,2056,-9.00,0.00,,0.00,400.00,340.00,321.00,1.00,2475.00,,,,,,,,,
2020,1,25,6,2020-01-25,AS,AS,N924VA,623,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,725,709,-16.00,23.00,732,1011,10.00,1116,1021,-55.00,0.00,,0.00,411.00,372.00,339.00,1.00,2586.00,,,,,,,,,
2020,1,25,6,2020-01-25,AS,AS,N282AK,627,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,920,910,-10.00,38.00,948,1218,4.00,1310,1222,-48.00,0.00,,0.00,410.00,372.00,330.00,1.00,2586.00,,,,,,,,,
2020,1,25,6,2020-01-25,AS,AS,N442AS,629,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1130,1112,-18.00,33.00,1145,1416,5.00,1520,1421,-59.00,0.00,,0.00,410.00,369.00,331.00,1.00,2586.00,,,,,,,,,
2020,1,25,6,2020-01-25,AS,AS,N275AK,657,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1640,1932,172.00,38.00,2010,2244,3.00,2039,2247,128.00,0.00,,0.00,419.00,375.00,334.00,1.00,2586.00,0.00,0.00,0.00,0.00,128.00,,,,
2020,1,25,6,2020-01-25,AS,AS,N214AK,991,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1127,-3.00,22.00,1149,1408,6.00,1511,1414,-57.00,0.00,,0.00,401.00,347.00,319.00,1.00,2475.00,,,,,,,,,
2020,1,25,6,2020-01-25,AS,AS,N517AS,1399,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,730,722,-8.00,21.00,743,949,23.00,1110,1012,-58.00,0.00,,0.00,400.00,350.00,306.00,1.00,2475.00,,,,,,,,,
2020,1,26,7,2020-01-26,AS,AS,N423AS,229,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1920,1936,16.00,35.00,2011,2240,9.00,2305,2249,-16.00,0.00,,0.00,405.00,373.00,329.00,1.00,2475.00,,,,,,,,,
2020,1,26,7,2020-01-26,AS,AS,N267AK,411,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1305,1304,-1.00,20.00,1324,1602,20.00,1646,1622,-24.00,0.00,,0.00,401.00,378.00,338.00,1.00,2475.00,,,,,,,,,
2020,1,26,7,2020-01-26,AS,AS,N925VA,425,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1725,1742,17.00,27.00,1809,2045,20.00,2105,2105,0.00,0.00,,0.00,400.00,383.00,336.00,1.00,2475.00,,,,,,,,,
2020,1,26,7,2020-01-26,AS,AS,N922VA,623,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,725,715,-10.00,14.00,729,1009,20.00,1116,1029,-47.00,0.00,,0.00,411.00,374.00,340.00,1.00,2586.00,,,,,,,,,
2020,1,26,7,2020-01-26,AS,AS,N491AS,629,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1130,1124,-6.00,15.00,1139,1426,3.00,1520,1429,-51.00,0.00,,0.00,410.00,365.00,347.00,1.00,2586.00,,,,,,,,,
2020,1,26,7,2020-01-26,AS,AS,N528AS,657,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1640,1632,-8.00,22.00,1654,1942,9.00,2039,1951,-48.00,0.00,,0.00,419.00,379.00,348.00,1.00,2586.00,,,,,,,,,
2020,1,26,7,2020-01-26,AS,AS,N534AS,991,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1129,-1.00,14.00,1143,1414,9.00,1511,1423,-48.00,0.00,,0.00,401.00,354.00,331.00,1.00,2475.00,,,,,,,,,
2020,1,27,1,2020-01-27,AS,AS,N471AS,229,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1920,1918,-2.00,23.00,1941,2200,7.00,2305,2207,-58.00,0.00,,0.00,405.00,349.00,319.00,1.00,2475.00,,,,,,,,,
2020,1,27,1,2020-01-27,AS,AS,N526AS,411,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1305,1259,-6.00,21.00,1320,1548,13.00,1646,1601,-45.00,0.00,,0.00,401.00,362.00,328.00,1.00,2475.00,,,,,,,,,
2020,1,27,1,2020-01-27,AS,AS,N921VA,425,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1725,1725,0.00,18.00,1743,2009,26.00,2105,2035,-30.00,0.00,,0.00,400.00,370.00,326.00,1.00,2475.00,,,,,,,,,
2020,1,27,1,2020-01-27,AS,AS,N929VA,623,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,725,710,-15.00,35.00,745,1039,5.00,1116,1044,-32.00,0.00,,0.00,411.00,394.00,354.00,1.00,2586.00,,,,,,,,,
2020,1,27,1,2020-01-27,AS,AS,N275AK,627,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,920,910,-10.00,15.00,925,1206,3.00,1310,1209,-61.00,0.00,,0.00,410.00,359.00,341.00,1.00,2586.00,,,,,,,,,
2020,1,27,1,2020-01-27,AS,AS,N468AS,629,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1130,1152,22.00,19.00,1211,1500,4.00,1520,1504,-16.00,0.00,,0.00,410.00,372.00,349.00,1.00,2586.00,,,,,,,,,
2020,1,27,1,2020-01-27,AS,AS,N517AS,657,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1640,1702,22.00,37.00,1739,2016,4.00,2039,2020,-19.00,0.00,,0.00,419.00,378.00,337.00,1.00,2586.00,,,,,,,,,
2020,1,27,1,2020-01-27,AS,AS,N263AK,991,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1126,-4.00,18.00,1144,1413,10.00,1511,1423,-48.00,0.00,,0.00,401.00,357.00,329.00,1.00,2475.00,,,,,,,,,
2020,1,27,1,2020-01-27,AS,AS,N592AS,1399,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,730,720,-10.00,29.00,749,1013,7.00,1110,1020,-50.00,0.00,,0.00,400.00,360.00,324.00,1.00,2475.00,,,,,,,,,
2020,1,28,2,2020-01-28,AS,AS,N528AS,229,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1920,1930,10.00,25.00,1955,2228,4.00,2305,2232,-33.00,0.00,,0.00,405.00,362.00,333.00,1.00,2475.00,,,,,,,,,
2020,1,28,2,2020-01-28,AS,AS,N570AS,411,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1305,1246,-19.00,26.00,1312,1534,6.00,1646,1540,-66.00,0.00,,0.00,401.00,354.00,322.00,1.00,2475.00,,,,,,,,,
2020,1,28,2,2020-01-28,AS,AS,N930VA,425,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1725,1723,-2.00,22.00,1745,2014,10.00,2105,2024,-41.00,0.00,,0.00,400.00,361.00,329.00,1.00,2475.00,,,,,,,,,
2020,1,28,2,2020-01-28,AS,AS,N928VA,623,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,725,713,-12.00,24.00,737,1049,6.00,1116,1055,-21.00,0.00,,0.00,411.00,402.00,372.00,1.00,2586.00,,,,,,,,,
2020,1,28,2,2020-01-28,AS,AS,N214AK,629,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1130,1125,-5.00,23.00,1148,1436,5.00,1520,1441,-39.00,0.00,,0.00,410.00,376.00,348.00,1.00,2586.00,,,,,,,,,
2020,1,28,2,2020-01-28,AS,AS,N266AK,657,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1640,1629,-11.00,19.00,1648,1936,4.00,2039,1940,-59.00,0.00,,0.00,419.00,371.00,348.00,1.00,2586.00,,,,,,,,,
2020,1,28,2,2020-01-28,AS,AS,N553AS,991,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1130,1120,-10.00,25.00,1145,1414,5.00,1511,1419,-52.00,0.00,,0.00,401.00,359.00,329.00,1.00,2475.00,,,,,,,,,
2020,1,28,2,2020-01-28,AS,AS,N274AK,1399,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,730,850,80.00,12.00,902,1126,5.00,1110,1131,21.00,0.00,,0.00,400.00,341.00,324.00,1.00,2475.00,0.00,0.00,0.00,0.00,21.00,,,,
2020,1,29,3,2020-01-29,AS,AS,N552AS,229,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1920,1918,-2.00,40.00,1958,2217,11.00,2305,2228,-37.00,0.00,,0.00,405.00,370.00,319.00,1.00,2475.00,,,,,,,,,
2020,1,29,3,2020-01-29,AS,AS,N526AS,411,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1305,1255,-10.00,26.00,1321,1538,3.00,1646,1541,-65.00,0.00,,0.00,401.00,346.00,317.00,1.00,2475.00,,,,,,,,,
2020,1,29,3,2020-01-29,AS,AS,N922VA,425,12478,31703,JFK,"New York, NY",NY,New York,22,12892,32575,LAX,"Los Angeles, CA",CA,California,91,1725,1737,12.00,23.00,1800,2020,5.00,2105,2025,-40.00,0.00,,0.00,400.00,348.00,320.00,1.00,2475.00,,,,,,,,,
2020,1,29,3,2020-01-29,AS,AS,N929VA,623,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,725,710,-15.00,21.00,731,1003,4.00,1116,1007,-69.00,0.00,,0.00,411.00,357.00,332.00,1.00,2586.00,,,,,,,,,
2020,1,29,3,2020-01-29,AS,AS,N251AK,629,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1130,1117,-13.00,26.00,1143,1417,4.00,1520,1421,-59.00,0.00,,0.00,410.00,364.00,334.00,1.00,2586.00,,,,,,,,,
2020,1,29,3,2020-01-29,AS,AS,N281AK,657,12478,31703,JFK,"New York, NY",NY,New York,22,14771,32457,SFO,"San Francisco, CA",CA,California,91,1640,1629,-11.00,23.00,1652,1929,6.00,2039,1935,-64.00,0.00,,0.00,419.00,366.00,337.00,1.00,2586.00,,,,,,,,,
